Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2021,arXiv preprint arXiv:2109.02254,Sent2Span: span detection for PICO extraction in the biomedical text without span annotations,"Shifeng Liu, Yifang Sun, Bing Li, Wei Wang, Florence T Bourgeois, Adam G Dunn",Shifeng Liu,English,"The rapid growth in published clinical trials makes it difficult to maintain up-to-date systematic reviews, which requires finding all relevant trials. This leads to policy and practice decisions based on out-of-date, incomplete, and biased subsets of available clinical evidence. Extracting and then normalising Population, Intervention, Comparator, and Outcome (PICO) information from clinical trial articles may be an effective way to automatically assign trials to systematic reviews and avoid searching and screening - the two most time-consuming systematic review processes. We propose and test a novel approach to PICO span detection. The major difference between our proposed method and previous approaches comes from detecting spans without needing annotated span data and using only crowdsourced sentence-level annotations. Experiments on two datasets show that PICO span detection results achieve much higher results for recall when compared to fully supervised methods with PICO sentence detection at least as good as human annotations. By removing the reliance on expert annotations for span detection, this work could be used in human-machine pipeline for turning low-quality crowdsourced, and sentence-level PICO annotations into structured information that can be used to quickly assign trials to relevant systematic reviews.",Article,https://arxiv.org/abs/2109.02254,11,liu2021sent2span,PICO detection
2020,The VLDB Journal 29,Efficient query autocompletion with edit distance-based error tolerance,"Jianbin Qin, Chuan Xiao, Sheng Hu, Jie Zhang, Wei Wang, Yoshiharu Ishikawa, Koji Tsuda, Kunihiko Sadakane",Jianbin Qin,English," Query autocompletion is an important feature saving users many keystrokes from typing the entire query. In this paper, we study the problem of query autocompletion that tolerates errors in users’ input using edit distance constraints. Previous approaches index data strings in a trie, and continuously maintain all the prefixes of data strings whose edit distances from the query string are within the given threshold. The major inherent drawback of these approaches is that the number of such prefixes is huge for the first few characters of the query string and is exponential in the alphabet size. This results in slow query response even if the entire query approximately matches only few prefixes. We propose a novel neighborhood generation-based method to process error-tolerant query autocompletion. Our proposed method only maintains a small set of active nodes, thus saving both space and time to process the?…",Article,https://link.springer.com/article/10.1007/s00778-019-00595-4,11,qin2020efficient,"Query autocompletion ,Similarity Search, Database, Neighbourhood generation tree"
2022,arXiv preprint arXiv:2211.13873,Global and Local Hierarchy-aware Contrastive Framework for Implicit Discourse Relation Recognition,"Yuxin Jiang, Linhan Zhang, Wei Wang",Yuxin Jiang,English,"Due to the absence of explicit connectives, implicit discourse relation recognition (IDRR) remains a challenging task in discourse analysis. The critical step for IDRR is to learn high-quality discourse relation representations between two arguments. Recent methods tend to integrate the whole hierarchical information of senses into discourse relation representations for multi-level sense recognition. Nevertheless, they insufficiently incorporate the static hierarchical structure containing all senses (defined as global hierarchy), and ignore the hierarchical sense label sequence corresponding to each instance (defined as local hierarchy). For the purpose of sufficiently exploiting global and local hierarchies of senses to learn better discourse relation representations, we propose a novel GlObal and Local Hierarchy-aware Contrastive Framework (GOLF), to model two kinds of hierarchies with the aid of multi-task learning and contrastive learning. Experimental results on PDTB 2.0 and PDTB 3.0 datasets demonstrate that our method remarkably outperforms current state-of-the-art models at all hierarchical levels. Our code is publicly available at https://github.com/YJiangcm/GOLF_for_IDRR",Article,https://arxiv.org/abs/2211.13873,10,jiang2022global,None
2023,IEEE Transactions on Pattern Analysis and Machine Intelligence,DifFormer: Multi-Resolutional Differencing Transformer With Dynamic Ranging for Time Series Analysis,"Bing Li, Wei Cui, Le Zhang, Ce Zhu, Wei Wang, Ivor Tsang, Joey Tianyi Zhou",Bing Li,English,"Time series analysis is essential to many far-reaching applications of data science and statistics including economic and financial forecasting, surveillance, and automated business processing. Though being greatly successful of Transformer in computer vision and natural language processing, the potential of employing it as the general backbone in analyzing the ubiquitous times series data has not been fully released yet. Prior Transformer variants on time series highly rely on task-dependent designs and pre-assumed “pattern biases”, revealing its insufficiency in representing nuanced seasonal, cyclic, and outlier patterns which are highly prevalent in time series. As a consequence, they can not generalize well to different time series analysis tasks. To tackle the challenges, we propose  DifFormer , an effective and efficient Transformer architecture that can serve as a workhorse for a variety of time-series analysis?…",Article,https://ieeexplore.ieee.org/abstract/document/10177239/,8,li2023difformer,"Transformer, deep time series analysis, deep forecasting"
2023,Nanophotonics,A deep neural network for general scattering matrix,"Yongxin Jing, Hongchen Chu, Bo Huang, Jie Luo, Wei Wang, Yun Lai",Yongxin Jing,English," The scattering matrix is the mathematical representation of the scattering characteristics of any scatterer. Nevertheless, except for scatterers with high symmetry like spheres or cylinders, the scattering matrix does not have any analytical forms and thus can only be calculated numerically, which requires heavy computation. Here, we have developed a well-trained deep neural network (DNN) that can calculate the scattering matrix of scatterers without symmetry at a speed thousands of times faster than that of finite element solvers. Interestingly, the scattering matrix obtained from the DNN inherently satisfies the fundamental physical principles, including energy conservation, time reversal and reciprocity. Moreover, inverse design based on the DNN is made possible by applying the gradient descent algorithm. Finally, we demonstrate an application of the DNN, which is to design scatterers with desired scattering?…",Article,https://www.degruyter.com/document/doi/10.1515/nanoph-2022-0770/html,8,jing2023deep,"deep neural network, inverse problem, scattering matrix"
2023,arXiv preprint arXiv:2304.12635,LMSFC: A Novel Multidimensional Index based on Learned Monotonic Space Filling Curves,"Jian Gao, Xin Cao, Xin Yao, Gong Zhang, Wei Wang",Jian Gao,English,"The recently proposed learned indexes have attracted much attention as they can adapt to the actual data and query distributions to attain better search efficiency. Based on this technique, several existing works build up indexes for multi-dimensional data and achieve improved query performance. A common paradigm of these works is to (i) map multi-dimensional data points to a one-dimensional space using a fixed space-filling curve (SFC) or its variant and (ii) then apply the learned indexing techniques. We notice that the first step typically uses a fixed SFC method, such as row-major order and z-order. It definitely limits the potential of learned multi-dimensional indexes to adapt variable data distributions via different query workloads. In this paper, we propose a novel idea of learning a space-filling curve that is carefully designed and actively optimized for efficient query processing. We also identify innovative offline and online optimization opportunities common to SFC-based learned indexes and offer optimal and/or heuristic solutions. Experimental results demonstrate that our proposed method, LMSFC, outperforms state-of-the-art non-learned or learned methods across three commonly used real-world datasets and diverse experimental settings.",Article,https://arxiv.org/abs/2304.12635,8,gao2023lmsfc,"space filling curves,query processing,index-based"
2022,IEEE Transactions on Knowledge and Data Engineering,Deep learning for approximate nearest neighbour search: A survey and future directions,"Mingjie Li, Yuan-Gen Wang, Peng Zhang, Hanpin Wang, Lisheng Fan, Enxia Li, Wei Wang",Mingjie Li,English,"Approximate nearest neighbour search (ANNS) in high-dimensional space is an essential and fundamental operation in many applications from many domains such as multimedia database, information retrieval and computer vision. With the rapidly growing volume of data and the dramatically increasing demands of users, traditional heuristic-based ANNS solutions have been facing great challenges in terms of both efficiency and accuracy. Inspired by the recent successes of deep learning in many fields, substantial efforts have been devoted to applying deep learning techniques to ANNS for learning to index and learning to search, resulting in numerous algorithms that achieve state-of-the-art performance compared with conventional methods. In this survey paper, we comprehensively review the different types of deep learning-based ANNS methods according to two learning paradigms:  learning to index  and?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/9942356/,8,li2022deep,"Approximate nearest neighbour search, similarity search, high-dimensional space, learning to index, learning to search"
2021,arXiv preprint arXiv:2101.11212,Fine-Grained Named Entity Typing over Distantly Supervised Data via Refinement in Hyperbolic Space,"Muhammad Asif Ali, Yifang Sun, Bing Li, Wei Wang",Muhammad Asif Ali,English,None,Article,https://scholar.google.com/scholar?cluster=934781224416469013&hl=en&oi=scholarr,8,ali2021fine,"FG-NET, Hyperbolic Geometry, Distant Supervision, Graph Convolution"
2021,IEEE Transactions on Pattern Analysis and Machine Intelligence,GCP: Graph Encoder With Content-Planning for Sentence Generation From Knowledge Bases,"Bayu Distiawan Trisedya, Jianzhong Qi, Wei Wang, Rui Zhang",Bayu Distiawan Trisedya,English,"A knowledge base is a large repository of facts usually represented as triples, each consisting of a subject, a predicate, and an object. The triples together form a graph, i.e., a  knowledge graph . The triple representation in a knowledge graph offers a simple interface for applications to access the facts. However, this representation is not in a natural language form, which is difficult for humans to understand. We address this problem by proposing a system to translate a set of triples (i.e., a graph) into natural sentences. We take an encoder-decoder based approach. Specifically, we propose a  Graph encoder with C ontent- P lanning capability  ( GCP ) to encode an input graph. GCP not only works as an encoder but also serves as a content-planner by using an entity-order aware topological traversal to encode a graph. This way, GCP can capture the relationships between entities in a knowledge graph as well as providing?…",Article,https://ieeexplore.ieee.org/abstract/document/9565383/,7,trisedya2021gcp,"Natural language processing, triple-to-text generation, knowledge base"
2020,AAAI,A Recurrent Model for Collective Entity Linking with Adaptive Features,"Xiaoling Zhou, Yukai Miao, Wei Wang, Jianbin Qin",Xiaoling Zhou,English,"The vast amount of web data enables us to build knowledge bases with unprecedented quality and coverage. Named Entity Disambiguation (NED) is an important task that automatically resolves ambiguous mentions in free text to correct target entries in the knowledge base. Traditional machine learning based methods for NED were outperformed and made obsolete by the state-of-the-art deep learning based models. However, deep learning models are more complex, requiring large amount of training data and lengthy training and parameter tuning time. In this paper, we revisit traditional machine learning techniques and propose a light-weight, tuneable and time-efficient method without using deep learning or deep learning generated features. We propose novel adaptive features that focus on extracting discriminative features to better model similarities between candidate entities and the mention's context. We learn a local ranking model based on traditional and the new adaptive features based on the learning-to-rank framework. While arriving at linking decisions individually via the local model, our method also takes into consideration the correlation between decisions by running multiple recurrent global models, which can be deemed as a learned local search method. Our method attains performances comparable to the state-of-the-art deep learning-based methods on NED benchmark datasets while being significantly faster to train.",Conference paper,https://aaai.org/ojs/index.php/AAAI/article/view/5367,7,zhou2020recurrent,None
2021,Proceedings of the 30th ACM International Conference on Information?…,Relation prediction via graph neural network in heterogeneous information networks with missing type information,"Han Zhang, Yu Hao, Xin Cao, Yixiang Fang, Won-Yong Shin, Wei Wang",Han Zhang,English,"Relation prediction is a fundamental task in network analysis which aims to predict the relationship between two nodes. Thus, this differes from the traditional link prediction problem predicting whether a link exists between a pair of nodes, which can be viewed as a binary classification task. However, in the heterogeneous information network (HIN) which contains multiple types of nodes and multiple relations between nodes, the relation prediction task is more challenging. In addition, the HIN might have missing relation types on some edges and missing node types on some nodes, which makes the problem even harder. In this work, we propose RPGNN, a novel relation prediction model based on the graph neural network (GNN) and multi-task learning to solve this problem. Existing GNN models for HIN representation learning usually focus on the node classification/clustering task. They require the type information?…",Conference paper,https://dl.acm.org/doi/abs/10.1145/3459637.3482384,6,zhang2021relation,"Relation prediction, Heterogeneous information network, Graph neural network, Graph representation learning"
2020,arXiv preprint arXiv:2012.11083,A Note on Graph-Based Nearest Neighbor Search,"Hongya Wang, Zhizheng Wang, Wei Wang, Yingyuan Xiao, Zeng Zhao, Kaixiang Yang",Hongya Wang,English,"Nearest neighbor search has found numerous applications in machine learning, data mining and massive data processing systems. The past few years have witnessed the popularity of the graph-based nearest neighbor search paradigm because of its superiority over the space-partitioning algorithms. While a lot of empirical studies demonstrate the efficiency of graph-based algorithms, not much attention has been paid to a more fundamental question: why graph-based algorithms work so well in practice? And which data property affects the efficiency and how? In this paper, we try to answer these questions. Our insight is that ""the probability that the neighbors of a point o tends to be neighbors in the KNN graph"" is a crucial data property for query efficiency. For a given dataset, such a property can be qualitatively measured by clustering coefficient of the KNN graph. To show how clustering coefficient affects the performance, we identify that, instead of the global connectivity, the local connectivity around some given query q has more direct impact on recall. Specifically, we observed that high clustering coefficient makes most of the k nearest neighbors of q sit in a maximum strongly connected component (SCC) in the graph. From the algorithmic point of view, we show that the search procedure is actually composed of two phases - the one outside the maximum SCC and the other one in it, which is different from the widely accepted single or multiple paths search models. We proved that the commonly used graph-based search algorithm is guaranteed to traverse the maximum SCC once visiting any point in it. Our analysis reveals that high clustering?…",Article,https://arxiv.org/abs/2012.11083,6,wang2020note,None
2020,AAAI,Recursively Binary Modification Model for Nested Named Entity Recognition,"Bing Li, Shifeng Liu, Yifang Sun, Wei Wang, Xiang Zhao",Bing Li,English,"Recently, there has been an increasing interest in identifying named entities with nested structures. Existing models only make independent typing decisions on the entire entity span while ignoring strong modification relations between sub-entity types. In this paper, we present a novel Recursively Binary Modification model for nested named entity recognition. Our model utilizes the modification relations among sub-entities types to infer the head component on top of a Bayesian framework and uses entity head as a strong evidence to determine the type of the entity span. The process is recursive, allowing lower-level entities to help better model those on the outer-level. To the best of our knowledge, our work is the first effort that uses modification relation in nested NER task. Extensive experiments on four benchmark datasets demonstrate that our model outperforms state-of-the-art models in nested NER tasks, and delivers competitive results with state-of-the-art models in flat NER task, without relying on any extra annotations or NLP tools.",Conference paper,https://aaai.org/ojs/index.php/AAAI/article/view/6329,6,li2020recursively,"Named Entity Recognition(NER),nested entities"
2021,IEEE Transactions on Network Science and Engineering,A Single-to-Multi Network for Latency-Free Non-Intrusive Load Monitoring,"Yinyan Liu, Jing Qiu, Junda Lu, Wei Wang, Jin Ma",Yinyan Liu,English,"As one of the most important smart grid features, non-intrusive load monitoring (NILM) has become a practical technology for identifying the users’ energy consumption behavior. The conventional studies are usually based on the assumption that only one appliance is active or the signature database of all appliances is already known. Existing deep learning-based algorithms need to train a model for each target appliance. This paper, however, proposes an energy disaggregation network (EDNet) with deep encoder-decoder architecture to remove the unrealistic assumptions and reduce the size of the network to achieve latency-free NILM with only one model. Firstly, the blind source separation and mask mechanism used for speech recognition are creatively adopted for energy disaggregation. Then, the on/off states of each target appliance is detected based on the results of energy disaggregation. Finally, a?…",Article,https://ieeexplore.ieee.org/abstract/document/9645339/,5,liu2021single,"Non-intrusive Load Monitoring, Encoder-Decoder Neural Network, Energy Disaggregation, State Detection"
2020,ACM Transactions on the Web (TWEB),SMINT: Toward Interpretable and Robust Model Sharing for Deep Neural Networks,"Huijun Wu, Chen Wang, Richard Nock, Wei Wang, Jie Yin, Kai Lu, Liming Zhu",Huijun Wu,English,"Sharing a pre-trained machine learning model, particularly a deep neural network via prediction APIs, is becoming a common practice on machine learning as a service (MLaaS) platforms nowadays. Although deep neural networks (DNN) have shown remarkable successes in many tasks, they are also criticized for the lack of interpretability and transparency. Interpreting a shared DNN model faces two additional challenges compared with interpreting a general model. (1) Limited training data can be disclosed to users. (2) The internal structure of the models may not be available. These two challenges impede the application of most existing interpretability approaches, such as saliency maps or influence functions, for DNN models. Case-based reasoning methods have been used for interpreting decisions; however, how to select and organize the data points under the constraints of shared DNN models is not?…",Article,https://dl.acm.org/doi/abs/10.1145/3381833,5,wu2020smint,"Deep neural networks, model sharing, interpretability, decision boundary"
2023,IEEE Transactions on Industrial Informatics,Self-Supervised Feature Learning for Appliance Recognition in Non-Intrusive Load Monitoring,"Yinyan Liu, Lei Bai, Jin Ma, Wei Wang, Wanli Ouyang",Yinyan Liu,English,"Nonintrusive load monitoring (NILM) can monitor the operating state and energy consumption of electric appliances in a nonintrusive manner and provides a promising approach to improving electricity usage efficiency for residential and commercial buildings. Although machine learning (ML) methods are powerful and have significantly advanced the developments of NILM, they request a sizable amount of labeled data for model training. However, getting operational data of each electrical appliance in real life is challenging, so the requirements for labeled data limit the NLIM's practicality. To tackle this challenge, a novel multilayer momentum contrast (MLMoCo) learning mechanism is proposed for self-supervised feature representation learning. With only unlabeled aggregate load data, the proposed MLMoCo contrasts the augmented versions of the same sample (“positives”) with instances extracted from other?…",Article,https://ieeexplore.ieee.org/abstract/document/10138015/,3,liu2023self,"Feature learning, nonintrusive load monitoring (NILM), self-supervised learning, semisupervised learning"
2022,Computers & Chemical Engineering 163,Data predictive control of nonlinear process feature dynamics through latent variable behaviours,"Mengjie Zhao, Yitao Yan, Jie Bao, Wei Wang",Mengjie Zhao,English,"The paper presents a new big data-based approach to control of feature dynamics of continuous nonlinear chemical/industrial processes, based on the behavioural systems theory and deep learning tools. From time-series process data, the feature dynamics of a nonlinear process are extracted using an Autoencoder (AE), a type of artificial neural network. The feature dynamics are embedded in, and can be constructed from, a linear dynamic behaviour of latent variables. The latent variable dynamic space is described by a kernel representation and linearly maps the feature variable space. A Data Predictive Control (DPC) approach is developed to optimise the feature variables by controlling the latent variable dynamics using a system behaviour framework. Behaviour-based dissipativity conditions are adopted to deal with errors that arise in the latent and feature variable spaces during neural network training. A?…",Article,https://www.sciencedirect.com/science/article/pii/S0098135422001958,3,zhao2022data,"nonlinear processes, feature dynamics control, autoencoder, dissipativity theory, neural networks"
2020,IEEE Transactions on Knowledge and Data Engineering,Efficient regular expression matching based on positional inverted index,"Tao Qiu, Xiaochun Yang, Bin Wang, Wei Wang",Tao Qiu,English,"We study the efficient regular expression (regex) matching problem. Existing algorithms are the scanning-based algorithms which typically use an equivalent automaton compiled from the regex query to verify a document. Although some works propose various strategies to quickly jump to  candidate locations  in a document where a query result may appear, they still need to utilize the scanning-based method to verify these candidate locations. These methods become inefficient when there are still many candidate locations needed to be verified. In this article, we propose a novel approach to efficiently compute all matching positions for a regex query purely based on a positional   -gram inverted index. We propose a gram-driven NFA to represent the language of a regex and show all regex matching locations can be obtained by finding positions on   -grams of GNFA that satisfy certain positional constraints. Then?…",Article,https://ieeexplore.ieee.org/abstract/document/9093067/,3,qiu2020efficient,"Regular expression matching, positional inverted index, query plan"
2023,World Wide Web,Unbiased quasi-hyperbolic nesterov-gradient momentum-based optimizers for accelerating convergence,"Weiwei Cheng, Xiaochun Yang, Bin Wang, Wei Wang",Weiwei Cheng,English,"In the training process of deep learning models, one of the important steps is to choose an appropriate optimizer that directly determines the final performance of the model. Choosing the appropriate direction and step size (i.e. learning rate) of parameter update are decisive factors for optimizers. Previous gradient descent optimizers could be oscillated and fail to converge to a minimum point because they are only sensitive to the current gradient. Momentum-Based Optimizers (MBOs) have been widely adopted recently since they can relieve oscillation to accelerate convergence by using the exponentially decaying average of gradients to fine-tune the direction. However, we find that most of the existing MBOs are biased and inconsistent with the local fastest descent direction resulting in a high number of iterations. To accelerate convergence, we propose an Unbiased strategy to adjust the descent direction of a?…",Article,https://link.springer.com/article/10.1007/s11280-022-01086-3,1,cheng2023unbiased,"Optimizer, Momentum ,Accelerate convergence ,Unbiased"
2023,Proceedings of the ACM Web Conference 2023,Graph Self-supervised Learning with Augmentation-aware Contrastive Learning,"Dong Chen, Xiang Zhao, Wei Wang, Zhen Tan, Weidong Xiao",Dong Chen,English," Graph self-supervised learning aims to mine useful information from unlabeled graph data, and has been successfully applied to pre-train graph representations. Many existing approaches use contrastive learning to learn powerful embeddings by learning contrastively from two augmented graph views. However, none of these graph contrastive methods fully exploits the diversity of different augmentations, and hence is prone to overfitting and limited generalization ability of learned representations. In this paper, we propose a novel Graph Self-supervised Learning method with Augmentation-aware Contrastive Learning. Our method is based on the finding that the pre-trained model after adding augmentation diversity can achieve better generalization ability. To make full use of the information from the diverse augmentation method, this paper constructs new augmentation-aware prediction task which?…",Conference paper,https://dl.acm.org/doi/abs/10.1145/3543507.3583246,1,chen2023graph,"Graph Neural Networks,  Self-supervised Learning, Contrastive Learning"
2023,Proceedings of the VLDB Endowment,Expanding Reverse Nearest Neighbors,"Wentao Li, Maolin Cai, Min Gao, Dong Wen, Lu Qin, Wei Wang",Wentao Li,English,In a graph the reverse nearest neighbors RNN of vertex f refer to the set of vertices that consider f as their nearest neighbor When f represents a facility like a subway station its RNN comprises potential users who prefer the nearest facility In practice there may be underutilized facilities with small RNN sizes and relocating these facilities to expand their service can be costly or infeasible A more cost effective approach involves selectively upgrading some edges e g reducing their weights to expand the RNN sizes of underutilized facilities This motivates our research on the Expanding Reverse Nearest Neighbors ERNN problem which aims to maximize the RNN size of a target facility by upgrading a limited number of edges Solving the ERNN problem allows underutilized facilities to serve more users and alleviate the burden on other facilities Despite numerous potential applications ERNN is hard to solve It can be proven to be NP hard and APX hard and it exhibits non monotonic and non submodular properties To overcome these challenges we propose novel greedy algorithms that improve efficiency by minimizing the number of edges that need to be processed and the cost of processing each edge Experimental results demonstrate that the proposed algorithms achieve orders of magnitude speedup compared to the standard greedy algorithm while greatly expanding the RNN,Article,https://opus.lib.uts.edu.au/handle/10453/178393,0,liexpanding,None
2023,Proceedings of the 32nd ACM International Conference on Information and?…,CoSaR: Combating Label Noise Using Collaborative Sample Selection and Adversarial Regularization,"Xiaobo Zhang, Yutao Liu, Hao Wang, Wei Wang, Panpan Ni, Ji Zhang",Xiaobo Zhang,English,"Learning with noisy labels is nontrivial for deep learning models. Sample selection is a widely investigated research topic for handling noisy labels. However, most existing methods face challenges such as imprecise selection, a lack of global selection capabilities, and the need for tedious hyperparameter tuning. In this paper, we propose CoSaR (Collaborative Selection and adversarial Regularization ), a twin-networks based model that performs globally adaptive sample selection to tackle label noise. Specifically, the collaborative selection estimates the average distribution distances between predictions and generation labels through the collaboration of two networks to address the bias of the average distribution distances and the manual tuning of hyperparameters. Adversarial regularization is integrated into CoSaR to restrict the network's tendency to fit and memorize noisy labels, thereby enhancing its?…",Conference paper,https://dl.acm.org/doi/abs/10.1145/3583780.3614826,0,zhang2023cosar,"Label-noise learning, Collaborative selection, Adversarial regularization"
2023,International Conference on Advanced Data Mining and Applications,Cardinality Estimation of Subgraph Search Queries with Direction Learner,"Wenzhe Hou, Xiang Zhao, Wei Wang",Wenzhe Hou,English,"In recent years, graph data has been widely used in various fields, which has made graph data management a hot topic of research. Subgraph searching is a crucial operation for graph data management, but its NP-complete nature makes exact matching algorithms time-consuming. To address this problem, new methods have begun to employ deep learning techniques to produce approximate results in less time. However, the distinctiveness of representations of different type of nodes are still limited, and edge information are not well used. To address these limitations, a novel graph neural network architecture, Directional Embedding Network (), is proposed for cardinality estimation of subgraph search queries. It effectively captures node relationships to distinguish different nodes through direction discrepancy, and accurately represents edges with learnable structural information. Experimental results?…",Conference paper,https://link.springer.com/chapter/10.1007/978-3-031-46677-9_6,0,hou2023cardinality,"data management,subgraph matching ,cardinality estimation,ai4db"
2023,ICASSP 2023-2023 IEEE International Conference on Acoustics,Weighted Sampling for Masked Language Modeling,"Linhan Zhang, Qian Chen, Wen Wang, Chong Deng, Xin Cao, Kongzhang Hao, Yuxin Jiang, Wei Wang",Linhan Zhang,English,"Masked Language Modeling (MLM) is widely used to pretrain language models. The standard random masking strategy in MLM causes the pre-trained language models (PLMs) to be biased towards high-frequency tokens. Representation learning of rare tokens is poor and PLMs have limited performance on downstream tasks. To alleviate this frequency bias issue, we propose two simple and effective Weighted Sampling strategies for masking tokens based on token frequency and training loss. We apply these two strategies to BERT and obtain Weighted-Sampled BERT (WSBERT). Experiments on the Semantic Textual Similarity benchmark (STS) show that WSBERT significantly improves sentence embeddings over BERT. Combining WSBERT with calibration methods and prompt learning further improves sentence embeddings. We also investigate fine-tuning WSBERT on the GLUE benchmark and show that?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/10096946/,0,zhang2023weighted,"Weighted Sampling, Mask Language Model, Sentence Representation, GLUE Evaluation"
2021,arXiv preprint arXiv:2110.00696,Tao: A Learning Framework for Adaptive Nearest Neighbor Search using Static Features Only,"Kaixiang Yang, Hongya Wang, Bo Xu, Wei Wang, Yingyuan Xiao, Ming Du, Junfeng Zhou",Kaixiang Yang,English,"Approximate nearest neighbor (ANN) search is a fundamental problem in areas such as data management,information retrieval and machine learning. Recently, Li et al. proposed a learned approach named AdaptNN to support adaptive ANN query processing. In the middle of query execution, AdaptNN collects a number of runtime features and predicts termination condition for each individual query, by which better end-to-end latency is attained. Despite its efficiency, using runtime features complicates the learning process and leads to performance degradation. Radically different from AdaptNN, we argue that it is promising to predict termination condition before query exetution. Particularly, we developed Tao, a general learning framework for Terminating ANN queries Adaptively using Only static features. Upon the arrival of a query, Tao first maps the query to a local intrinsic dimension (LID) number, and then predicts the termination condition using LID instead of runtime features. By decoupling prediction procedure from query execution, Tao eliminates the laborious feature selection process involved in AdaptNN. Besides, two design principles are formulated to guide the application of Tao and improve the explainability of the prediction model. We integrate two state-of-the-art indexing approaches, i.e., IMI and HNSW, into Tao, and evaluate the performance over several million to billion-scale datasets. Experimental results show that, in addition to its simplicity and generality , Tao achieves up to 2.69x speedup even compared to its counterpart, at the same high accuracy targets.",Article,https://arxiv.org/abs/2110.00696,0,yang2021tao,"approximate nearest neighbor search, local intrinsic dimension, neural networks"
2021,arXiv preprint arXiv:2101.11212,FGNET-RH: Fine-Grained Named Entity Typing via Refinement in Hyperbolic Space,"Muhammad Asif Ali, Yifang Sun, Bing Li, Wei Wang",Muhammad Asif Ali,English,"Fine-Grained Named Entity Typing (FG-NET) aims at classifying the entity mentions into a wide range of entity types (usually hundreds) depending upon the context. While distant supervision is the most common way to acquire supervised training data, it brings in label noise, as it assigns type labels to the entity mentions irrespective of mentions context. In attempts to deal with the label noise, leading research on the FG-NET assumes that the fine-grained entity typing data possesses a euclidean nature, which restraints the ability of the existing models in combating the label noise. Given the fact that the fine-grained type hierarchy exhibits a hierarchical structure, it makes hyperbolic space a natural choice to model the FG-NET data. In this research, we propose FGNET-RH, a novel framework that benefits from the hyperbolic geometry in combination with the graph structures to perform entity typing in a performance-enhanced fashion. FGNET-RH initially uses LSTM networks to encode the mention in relation with its context, later it forms a graph to distill/refine the mention encodings in the hyperbolic space. Finally, the refined mention encoding is used for entity typing. Experimentation using different benchmark datasets shows that FGNET-RH improves the performance on FG-NET by up to 3.5-% in terms of strict accuracy.",Article,https://arxiv.org/abs/2101.11212,0,ali2021fgnet,"FG-NET, Hyperbolic Geometry, Label noise, Distant Supervision"
