Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2022,Statistica Sinica,Optimal sequential tests for monitoring changes in the distribution of finite observation sequences,"Dong Han, Fugee Tsung, Jinguo Xian, Miaomiao Yu",Dong Han,English,"This study proposes a method for constructing an optimal sequential test that monitors changes in the distribution of finite observation sequences with a general dependence structure. This method allows us to prove that different optimal sequential tests can be constructed for different performance measures of detection delay times. A formula is presented to calculate the value of the generalized out-of-control average run length for every optimal sequential test. Moreover, we show that there is an equivalent optimal control limit that does not depend on the test statistic directly when the post-change conditional densities (probabilities) of the observation sequences do not depend on the change time. The detection performance of six sequential tests, including two optimal sequential tests, are illustrated using numerical simulations and a real-data example.",Article,https://www.jstor.org/stable/27164209,5,han2022optimal,"Change-point detection, dependent observation sequence,optimal sequential test"
2020,IEEE Transactions on Industrial Informatics,Sparse and structured function-on-function quality predictive modeling by hierarchical variable selection and multitask learning,"Kai Wang, Fugee Tsung",Kai Wang,English,"Modern manufacturing industries are often featured with a data-rich environment. The real-time behaviors of process variables can be completely recorded as multiple various signal signatures, and the geometric quality of finished products can be thoroughly characterized by their 2-D surface data. Learning the relationship between such signal predictors and surface responses, where the input and output are no longer the conventional scalar variables but are in fact both functions in the time domain and spatial domain, respectively, is critical for quality prediction in many applications nowadays. To this end, this article proposes a novel sparse and structured function-on-function regression (SSF 2 R) model, where a hierarchical variable selection is developed to identify informative signals and further screen significant elements within the selected signals, and a multitask learning is devised to exploit the smoothness?…",Article,https://ieeexplore.ieee.org/abstract/document/9277655/,5,wang2020sparse,"Functional data analysis (FDA), functional regression (FR), regularization method, sparse learning, structure penalty"
2023,Thirty-seventh Conference on Neural Information Processing Systems,Deep Insights into Noisy Pseudo Labeling on Graph Data,"WANG Botao, Jia Li, Yang Liu, Jiashun Cheng, Yu Rong, Wenjia Wang, Fugee Tsung",WANG Botao,English,"Pseudo labeling (PL) is a wide-applied strategy to enlarge the labeled dataset by self-annotating the potential samples during the training process. Several works have shown that it can improve the graph learning model performance in general. However, we notice that the incorrect labels can be fatal to the graph training process. Inappropriate PL may result in the performance degrading, especially on graph data where the noise can propagate. Surprisingly, the corresponding error is seldom theoretically analyzed in the literature. In this paper, we aim to give deep insights of PL on graph learning models. We first present the error analysis of PL strategy by showing that the error is bounded by the confidence of PL threshold and consistency of multi-view prediction. Then, we theoretically illustrate the effect of PL on convergence property. Based on the analysis, we propose a cautious pseudo labeling methodology in which we pseudo label the samples with highest confidence and multi-view consistency. Finally, extensive experiments demonstrate that the proposed strategy improves graph learning process and outperforms other PL strategies on link prediction and node classification tasks.",Conference paper,https://openreview.net/forum?id=XhNlBvb4XV,3,botao2023deep,pseudo labeling
2023,IISE Transactions,Nonparametric passenger flow monitoring using a minimum distance criterion,"Yifan Li, Chunjie Wu, Wendong Li, Fugee Tsung",Yifan Li,English,"Monitoring real-time passenger flow in urban rapid transit systems is very important to maintain social stability and prevent unexpected group events and system failure. To monitor passenger flow, data are collected by sensors deployed in important stations and many existing control charts can be applied. However, because of unknown complex distributions and the requirement to detect shifts of all ranges effectively, conventional methods may perform poorly. Nevertheless, while there are certain charting schemes that truncate the Log-Likelihood Ratio (LLR) function to detect large shifts more quickly, they can cause massive loss of information by truncation, and can only handle particular distributions, leading to unstable online monitoring. In this article, we propose a nonparametric CUSUM charting scheme to monitor passenger flow dynamically. We propose a novel minimum distance criterion to minimize the?…",Article,https://www.tandfonline.com/doi/abs/10.1080/24725854.2022.2092241,3,li2023nonparametric,"Cumulative sum, kernel estimation, minimum distance criterion,passenger flow monitoring,robust likelihood ratio"
2020,Quality Engineering,Discussion of “A novel approach to the analysis of spatial and functional data over complex domains”,"Fugee Tsung, Ziyue Li",Fugee Tsung,English,DiscussionDiscussion of “A novel approach to the analysis of spatial and functional data over complex domains”,Article,https://www.tandfonline.com/doi/abs/10.1080/08982112.2020.1715428,5,sangalli2020novel,None
2024,Journal of Applied Statistics,The optimal CUSUM control chart with a dynamic non-random control limit and a given sampling strategy for small samples sequence,"Dong Han, Fugee Tsung, Lei Qiao",Dong Han,English,"This article proposes a performance measure to evaluate the detection performance of a control chart with a given sampling strategy for finite or small samples sequence and prove that the CUSUM control chart with dynamic non-random control limit and a given sampling strategy can be optimal under the measure. Numerical simulations and real data for an earthquake are provided to illustrate that for different sampling strategies, the CUSUM chart will have different monitoring performance in change-point detection. Among the six sampling strategies that take only a part of samples, the numerical comparing results illustrate that the uniform sampling strategy (uniformly dispersed sampling strategy) has the best monitoring effect.",Article,https://www.tandfonline.com/doi/abs/10.1080/02664763.2022.2162863,2,han2024optimal,"Change-point detection, optimal CUSUM chart, sampling strategy, small samples"
2020,ACM Transactions on Knowledge Discovery from Data (TKDD),Time-warped sparse non-negative factorization for functional data analysis,"Chen Zhang, Steven CH Hoi, Fugee Tsung",Chen Zhang,English,"This article proposes a novel time-warped sparse non-negative factorization method for functional data analysis. The proposed method on the one hand guarantees the extracted basis functions and their coefficients to be positive and interpretable, and on the other hand is able to handle weakly correlated functions with different features. Furthermore, the method incorporates time warping into factorization and hence allows the extracted basis functions of different samples to have temporal deformations. An efficient framework of estimation algorithms is proposed based on a greedy variable selection approach. Numerical studies together with case studies on real-world data demonstrate the efficacy and applicability of the proposed methodology.",Article,https://dl.acm.org/doi/abs/10.1145/3408313,2,zhang2020time,"Non-negative functional factorization, multivariate functional data, sparse representation, time warping"
2024,International Journal of Production Economics 272,Overcoming the semantic gap in the customer-to-manufacturer (C2M) platform: A soft prompts-based approach with pretrained language models,"Jianhui Huang, Yue Wang, Stephen CH Ng, Fugee Tsung",Jianhui Huang,English,"Customer-to-Manufacturer (C2M) is a strategy in smart manufacturing where customers collaborate with manufacturers for customized product development on an online platform. The platform enables the shift from the traditional manufacturing process, which is driven by research and marketing, toward a customer-centric product development process. However, a challenge arises as customers lack technical knowledge to communicate their product specifications effectively, creating a semantic gap. This paper proposes a soft prompt-based network structure that utilizes pretrained language models to bridge the semantic gap on the C2M platform. To address limited customer needs data and imbalanced classes, a large corpus of product review texts is used to establish a mapping between reviews and product specifications. A smaller set of customer needs text is then employed to adapt this mapping to the target?…",Article,https://www.sciencedirect.com/science/article/pii/S0925527324001051,1,huang2024overcoming,"Advanced manufacturing,Configuration,Customer-to-manufacturer (C2M),Deep learning,Prompt,Pretrained language model (PLM)"
2024,arXiv preprint arXiv:2405.02358,A Survey of Time Series Foundation Models: Generalizing Time Series Representation with Large Language Mode,"Jiexia Ye, Weiqi Zhang, Ke Yi, Yongzi Yu, Ziyue Li, Jia Li, Fugee Tsung",Jiexia Ye,English,"Time series data are ubiquitous across various domains, making time series analysis critically important. Traditional time series models are task-specific, featuring singular functionality and limited generalization capacity. Recently, large language foundation models have unveiled their remarkable capabilities for cross-task transferability, zero-shot/few-shot learning, and decision-making explainability. This success has sparked interest in the exploration of foundation models to solve multiple time series challenges simultaneously. There are two main research lines, namely \textbf{pre-training foundation models from scratch for time series} and \textbf{adapting large language foundation models for time series}. They both contribute to the development of a unified model that is highly generalizable, versatile, and comprehensible for time series analysis. This survey offers a 3E analytical framework for comprehensive examination of related research. Specifically, we examine existing works from three dimensions, namely \textbf{Effectiveness}, \textbf{Efficiency} and \textbf{Explainability}. In each dimension, we focus on discussing how related works devise tailored solution by considering unique challenges in the realm of time series.Furthermore, we provide a domain taxonomy to help followers keep up with the domain-specific advancements. In addition, we introduce extensive resources to facilitate the field's development, including datasets, open-source, time series libraries. A GitHub repository is also maintained for resource updates (https://github.com/start2020/Awesome-TimeSeries-LLM-FM).",Article,https://arxiv.org/abs/2405.02358,1,ye2024survey,"time series,large language models"
2023,Quality and Reliability Engineering International,A Phase II score‐based distribution‐free method for jointly monitoring location and scale,"Dong Ding, Jian Li, Fugee Tsung, Yang Li",Dong Ding,English," In recent years, motivated by various applications, the joint monitoring of location and scale parameters have attracted increasing attention from researchers. Although parametric methods are useful and have been extensively studied, their efficiency is highly compromised when the process distribution is non‐normal or unknown. This leads to the study of nonparametric or distribution‐free methods. This article proposes a novel distribution‐free approach for location and scale monitoring, based on the proper transformation of the score test and the incorporation of the exponentially weighted moving average (EWMA) scheme. The proposed method is efficient to detect shifts in location and scale parameters, and is robust under various underlying distributions. Simulation study and a real example from manufacturing industry have guaranteed the usefulness and effectiveness of the proposed?method.",Article,https://onlinelibrary.wiley.com/doi/abs/10.1002/qre.3413,1,ding2023phase,"control chart, EWMA, nonparametric, robustness, statistical process control"
2023,Journal of Applied Statistics,Knockoff procedure for false discovery rate control in high-dimensional data streams,"Ka Wai Tsang, Fugee Tsung, Zhihao Xu",Ka Wai Tsang,English,"Motivated by applications to root-cause identification of faults in high-dimensional data streams that may have very limited samples after faults are detected, we consider multiple testing in models for multivariate statistical process control (SPC). With quick fault detection, only small portion of data streams being out-of-control (OC) can be assumed. It is a long standing problem to identify those OC data streams while controlling the number of false discoveries. It is challenging due to the limited number of OC samples after the termination of the process when faults are detected. Although several false discovery rate (FDR) controlling methods have been proposed, people may prefer other methods for quick detection. With a recently developed method called Knockoff filtering, we propose a knockoff procedure that can combine with other fault detection methods in the sense that the knockoff procedure does not change?…",Article,https://www.tandfonline.com/doi/abs/10.1080/02664763.2023.2200496,1,wai2023knockoff,"Fault identification, multiple testing, statistical process control, multistage manufacturing process,knockoff filtering"
2023,Journal of Quality Technology,Directional fault classification for correlated High-Dimensional data streams using hidden Markov models,"Yan He, Yicheng Kang, Fugee Tsung, Dongdong Xiang",Yan He,English,"Modern manufacturing systems are often installed with sensor networks which generate high-dimensional data at high velocity. These data streams offer valuable information about the industrial system’s real-time performance. If a shift occurs in the manufacturing process, fault diagnosis based on the data streams becomes a fundamental task as it identifies the affected data streams and provides insights into the root cause. Existing fault diagnostic methods either ignore the correlation between different streams or fail to determine the shift directions. In this paper, we propose a directional fault classification procedure that incorporates the between-stream correlations. We suggest a three-state hidden Markov model that captures the correlation structure and enables inference about the shift direction. We show that our procedure is optimal in the sense that it minimizes the expected number of false discoveries while?…",Article,https://www.tandfonline.com/doi/abs/10.1080/00224065.2023.2210320,1,he2023directional,"dependence structure,diagnostics, missed discovery rate, multiple testing, quality engineering,shift detection, statistical process control"
2023,Naval Research Logistics (NRL),Robust online detection in serially correlated directed network,"Miaomiao Yu, Yuhao Zhou, Fugee Tsung",Miaomiao Yu,English," As the complexity of production processes increases, the diversity of data types drives the development of network monitoring technology. This paper mainly focuses on an online algorithm to detect serially correlated directed networks robustly and sensitively. First, we consider a transition probability matrix to resolve the double correlation of primary data. Further, since the sum of each row of the transition probability matrix is one, it standardizes the data, facilitating subsequent modeling. Then we extend the spring length based method to the multivariate case and propose an adaptive cumulative sum (CUSUM) control chart on the strength of a weighted statistic to monitor directed networks. This novel approach assumes only that the process observation is associated with nearby points without any parametric time series model, which is in line with reality. Simulation results and a real example from metro?…",Article,https://onlinelibrary.wiley.com/doi/abs/10.1002/nav.22128,1,yu2023robust,"CUSUM control chart, directed network, serially correlation, transition probability,weighted statistic"
2023,IISE Transactions,Efficient and interpretable monitoring of high-dimensional categorical processes,"Kai Wang, Jian Li, Fugee Tsung",Kai Wang,English,"High-Dimensional (HD) processes have become prevalent in many data-intensive scientific domains and engineering applications. The monitoring of HD categorical data, where each variable of interest is evaluated by attribute levels or nominal values, however, has seldom been studied. As the joint distribution of HD categorical variables can be fully characterized by a high-way contingency table or a high-order tensor, we propose a Probabilistic Tensor Decomposition (PTD) which factorizes a huge tensor into a few latent classes (rank-one tensors) to dramatically reduce the number of model parameters. Moreover, to enable high interpretability of this latent-class-type PTD model, a novel polarization regularization is devised, which makes each latent class focus on only a few vital combinations of attribute levels of categorical variables. An Expectation-Maximization algorithm is designed for parameter estimation?…",Article,https://www.tandfonline.com/doi/abs/10.1080/24725854.2022.2106390,1,wang2023efficient,"Contingency table,dimension reduction,regularization method,tensor decomposition"
2023,arXiv preprint arXiv:2304.04474,Missing Data Imputation with Graph Laplacian Pyramid Network,"Weiqi Zhang, Guanlve Li, Jianheng Tang, Jia Li, Fugee Tsung",Weiqi Zhang,English,"Data imputation is a prevalent and important task due to the ubiquitousness of missing data. Many efforts try to first draft a completed data and second refine to derive the imputation results, or ""draft-then-refine"" for short. In this work, we analyze this widespread practice from the perspective of Dirichlet energy. We find that a rudimentary ""draft"" imputation will decrease the Dirichlet energy, thus an energy-maintenance ""refine"" step is in need to recover the overall energy. Since existing ""refine"" methods such as Graph Convolutional Network (GCN) tend to cause further energy decline, in this work, we propose a novel framework called Graph Laplacian Pyramid Network (GLPN) to preserve Dirichlet energy and improve imputation performance. GLPN consists of a U-shaped autoencoder and residual networks to capture global and local detailed information respectively. By extensive experiments on several real-world datasets, GLPN shows superior performance over state-of-the-art methods under three different missing mechanisms. Our source code is available at https://github.com/liguanlue/GLPN.",Article,https://arxiv.org/abs/2304.04474,1,zhang2023missing,"Missing Data, Dirichlet Energy, Graph Deep Learning"
2021,Machine Learning and Knowledge Discovery in Databases. Research Track?…,Holistic Prediction for Public Transport Crowd Flows: A Spatio Dynamic Graph Network Approach,"Bingjie He, Shukai Li, Chen Zhang, Baihua Zheng, Fugee Tsung",Bingjie He,English," This paper targets at predicting public transport in-out crowd flows of different regions together with transit flows between them in a city. The main challenge is the complex dynamic spatial correlation of crowd flows of different regions and origin-destination (OD) paths. Different from road traffic flows whose spatial correlations mainly depend on geographical distance, public transport crowd flows significantly relate to the region’s functionality and connectivity in the public transport network. Furthermore, influenced by commuters’ time-varying travel patterns, the spatial correlations change over time. Though there exist many works focusing on either predicting in-out flows or OD transit flows of different regions separately, they ignore the intimate connection between the two tasks, and hence lose efficacy. To solve these limitations in the literature, we propose a Graph spAtio dynamIc Network (GAIN) to describe?…",Conference paper,https://link.springer.com/chapter/10.1007/978-3-030-86486-6_20,1,he2021holistic,"Crowd flows prediction,Origin-destination matrix,Dynamic spatial correlation,Public transport system ,Graph attention network"
2024,arXiv preprint arXiv:2404.13836,MultiFun-DAG: Multivariate Functional Directed Acyclic Graph,"Tian Lan, Ziyue Li, Junpeng Lin, Zhishuai Li, Lei Bai, Man Li, Fugee Tsung, Rui Zhao, Chen Zhang",Tian Lan,English,"Directed Acyclic Graphical (DAG) models efficiently formulate causal relationships in complex systems. Traditional DAGs assume nodes to be scalar variables, characterizing complex systems under a facile and oversimplified form. This paper considers that nodes can be multivariate functional data and thus proposes a multivariate functional DAG (MultiFun-DAG). It constructs a hidden bilinear multivariate function-to-function regression to describe the causal relationships between different nodes. Then an Expectation-Maximum algorithm is used to learn the graph structure as a score-based algorithm with acyclic constraints. Theoretical properties are diligently derived. Prudent numerical studies and a case study from urban traffic congestion analysis are conducted to show MultiFun-DAG's effectiveness.",Article,https://arxiv.org/abs/2404.13836,0,lan2024multifun,"Causal Structure Learning, Functional Data, Directed Acyclic Graph"
2024,arXiv preprint arXiv:2404.04403,Low-Rank Robust Subspace Tensor Clustering for Metro Passenger Flow Modeling,"Jiuyun Hu, Ziyue Li, Chen Zhang, Fugee Tsung, Hao Yan",Jiuyun Hu,English,"Tensor clustering has become an important topic, specifically in spatio-temporal modeling, due to its ability to cluster spatial modes (e.g., stations or road segments) and temporal modes (e.g., time of the day or day of the week). Our motivating example is from subway passenger flow modeling, where similarities between stations are commonly found. However, the challenges lie in the innate high-dimensionality of tensors and also the potential existence of anomalies. This is because the three tasks, i.e., dimension reduction, clustering, and anomaly decomposition, are inter-correlated to each other, and treating them in a separate manner will render a suboptimal performance. Thus, in this work, we design a tensor-based subspace clustering and anomaly decomposition technique for simultaneously outlier-robust dimension reduction and clustering for high-dimensional tensors. To achieve this, a novel low-rank robust subspace clustering decomposition model is proposed by combining Tucker decomposition, sparse anomaly decomposition, and subspace clustering. An effective algorithm based on Block Coordinate Descent is proposed to update the parameters. Prudent experiments prove the effectiveness of the proposed framework via the simulation study, with a gain of +25% clustering accuracy than benchmark methods in a hard case. The interrelations of the three tasks are also analyzed via ablation studies, validating the interrelation assumption. Moreover, a case study in the station clustering based on real passenger flow data is conducted, with quite valuable insights discovered.",Article,https://arxiv.org/abs/2404.04403,0,hu2024low,"Subspace Clustering, Tensor Decomposition, Anomaly Detection, Spatiotemporal Analysis"
2024,IEEE Transactions on Instrumentation and Measurement,Wind Power Forecasting Based on a Spatial-Temporal Graph Convolution Network with Limited Engineering Knowledge,"Luo Yang, Fugee Tsung, Kaibo Wang, Jie Zhou",Luo Yang,English,"Wind power forecasting is critical for ensuring the reliability of wind power systems. A wind turbine consists of several subsystems, each containing various sensors that collect multivariate time series. These subsystems can naturally classify the turbines into clusters. This clustering strongly correlates variables within the same cluster, and the correlation between two clusters can be derived from engineering knowledge. In this study, we propose a hierarchical multivariate time series forecasting method based on a spatial–temporal graph convolution network (HMTGCN) to forecast wind power by leveraging engineering knowledge. The model uses a spatial–temporal graph neural network (GNN) containing a graph learning module to extract features from each time-series cluster. These features are concatenated to form graph data at the cluster level, which are subsequently processed by a graph convolution network?…",Article,https://ieeexplore.ieee.org/abstract/document/10462162/,0,yang2024wind,"Engineering knowledge, graph neural network(GNN), hierarchical data, multivariate time-series forecasting, wind power forecasting"
2024,Advances in Neural Information Processing Systems 36,Deep Insights into Noisy Pseudo Labeling on Graph Data,"Botao Wang, Jia Li, Yang Liu, Jiashun Cheng, Yu Rong, Wenjia Wang, Fugee Tsung",Botao Wang,English,"Pseudo labeling (PL) is a wide-applied strategy to enlarge the labeled dataset by self-annotating the potential samples during the training process. Several works have shown that it can improve the graph learning model performance in general. However, we notice that the incorrect labels can be fatal to the graph training process. Inappropriate PL may result in the performance degrading, especially on graph data where the noise can propagate. Surprisingly, the corresponding error is seldom theoretically analyzed in the literature. In this paper, we aim to give deep insights of PL on graph learning models. We first present the error analysis of PL strategy by showing that the error is bounded by the confidence of PL threshold and consistency of multi-view prediction. Then, we theoretically illustrate the effect of PL on convergence property. Based on the analysis, we propose a cautious pseudo labeling methodology in which we pseudo label the samples with highest confidence and multi-view consistency. Finally, extensive experiments demonstrate that the proposed strategy improves graph learning process and outperforms other PL strategies on link prediction and node classification tasks.",Article,https://proceedings.neurips.cc/paper_files/paper/2023/hash/f0318ba897cee71ce200e408dea6062e-Abstract-Conference.html,0,wang2024deep,pseudo labeling
2024,arXiv preprint arXiv:2401.17573,Tensor-based process control and monitoring for semiconductor manufacturing with unstable disturbances,"Yanrong Li, Juan Du, Fugee Tsung, Wei Jiang",Yanrong Li,English,"With the development and popularity of sensors installed in manufacturing systems, complex data are collected during manufacturing processes, which brings challenges for traditional process control methods. This paper proposes a novel process control and monitoring method for the complex structure of high-dimensional image-based overlay errors (modeled in tensor form), which are collected in semiconductor manufacturing processes. The proposed method aims to reduce overlay errors using limited control recipes. We first build a high-dimensional process model and propose different tensor-on-vector regression algorithms to estimate parameters in the model to alleviate the curse of dimensionality. Then, based on the estimate of tensor parameters, the exponentially weighted moving average (EWMA) controller for tensor data is designed whose stability is theoretically guaranteed. Considering the fact that low-dimensional control recipes cannot compensate for all high-dimensional disturbances on the image, control residuals are monitored to prevent significant drifts of uncontrollable high-dimensional disturbances. Through extensive simulations and real case studies, the performances of parameter estimation algorithms and the EWMA controller in tensor space are evaluated. Compared with existing image-based feedback controllers, the superiority of our method is verified especially when disturbances are not stable.",Article,https://arxiv.org/abs/2401.17573,0,li2024tensor,"process control, tensor analysis, process monitoring, semiconductor manufacturing, complex data"
2023,International Conference on Internet of Things and Machine Learning (IoTML?…,A review of AI-assisted motion control,"Yin Li, Hua Chen, Fugee Tsung",Yin Li,English,"This paper provides a comprehensive review of AI-assisted motion control, which plays a crucial role in industrial automation and robotics. The application of AI technology brings new opportunities and challenges to motion control. The paper begins by introducing the basic concepts of motion control and discussing the limitations of traditional methods. It then delves into the application of AI in motion control, including generative AI, AI during setup and tuning processes, AI for statistical process control, and adaptive motion control. Special attention is given to the application of AI-assisted soft motion control and its advantages and limitations. Through comprehensive investigations, the current research progress and application status of AI-assisted soft motion is summarized. Finally, the future trends and challenges of AI-assisted motion control, as well as potential research directions and application prospects, are?…",Conference paper,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12937/129370X/A-review-of-AI-assisted-motion-control/10.1117/12.3013434.short,0,li2023review,"AI, motion control, soft motion, generative AI, adaptive motion control"
2023,Proceedings of the 6th ACM SIGSPATIAL International Workshop on AI for?…,Tensor Dirichlet Process Multinomial Mixture Model with Graphs for Passenger Trajectory Clustering,"Ziyue Li, Hao Yan, Chen Zhang, Wolfgang Ketter, Fugee Tsung",Ziyue Li,English,"Passenger clustering based on trajectory records is essential for transportation operators. However, existing methods cannot easily cluster the passengers due to the hierarchical structure of the passenger trip information, including multiple trips within each passenger and multi-dimensional information about each trip. Furthermore, existing approaches rely on an accurate specification of the clustering number to start. Finally, existing methods do not consider spatial semantic graphs such as geographical proximity and functional similarity between the locations. In this paper, we propose a novel tensor Dirichlet Process Multinomial Mixture model with graphs, which can preserve the hierarchical structure of the multi-dimensional trip information and cluster them in a unified one-step manner with the ability to determine the number of clusters automatically. The spatial graphs are utilized in community detection to link?…",Conference paper,https://dl.acm.org/doi/abs/10.1145/3615886.3627749,0,li2023tensor,"passenger clustering, tensor, topic model, Dirichlet process, spatiotemporal analysis"
2023,arXiv preprint arXiv:2311.02411,A Directional Monitoring Approach of Sequential Incomplete Wind Power Curves with Copula-based Variational Inference,"Peng Wang, Yanting Li, Fugee Tsung",Peng Wang,English,"Wind turbines often work under complex conditions which result in performance degradation. Accurate performance degradation monitoring is essential to ensure the reliable operation of wind turbines and reduce the maintenance costs. Wind turbine power curve monitoring is an effective way to detect performance degradation. However, due to the intermittency and fluctuation of wind speed, the wind speed range varies at different time periods, making power curves difficult to compare. Motivated by this, we proposed copula-based variational inference framework and used it to establish a sequential incomplete wind power curve estimation algorithm. First, a monotone power curve is constructed based on copula-based variational inference and integrated spline regression model. Besides, the prior distribution of model parameters are sequentially updated. Then, a directional control chart based on a new statistic named KLdivergence factor is constructed to monitor wind turbine performance degradation. The real data of a wind farm in the east of the United Kingdom shows that the proposed method can both improve the accuracy of wind turbine power curve modeling and monitor wind turbine performance degradation more precisely and comprehensively than the existing approaches.",Article,https://arxiv.org/abs/2311.02411,0,wang2023directional,"copula, variational inference, spline regression model, wind power curve monitoring, performance degradation"
2023,Statistics,An optimization method for change-point monitoring in finite samples sequence,"Dong Han, Fugee Tsung, Jinguo Xian",Dong Han,English,"This article proposes a method of optimizing control chart (sequential test) to detect an abnormal change in a sequence of finite or even small samples with the unknown change-point and the unknown post-change probability distribution. We not only introduced a performance measure for a given charting statistic to evaluate the detection effect of a control chart, but also constructed an optimal control chart under the measure. The effect of optimization method was illustrated by numerical simulations of three optimized Shewhart, CUSUM and EWMA control charts, and a real data example.",Article,https://www.tandfonline.com/doi/abs/10.1080/02331888.2023.2258249,0,han2023optimization,"Optimization of control chart, change-point detection, finite samples"
2022,2022 IEEE 18th International Conference on Automation Science and?…,Attention-based Representation Learning for Time Series with Principal and Residual Space Monitoring,"Botao Wang, Fugee Tsung, Hao Yan",Botao Wang,English,"The encoder-decoder network is one of the most common deep learning models for time series representation learning and anomaly detection. However, it is hard to reconstruct time series, which is complex, correlated, and lacking in common patterns. In this paper, we apply the attention mechanism to rescale convolution layers and learn representation in the principal and the residual space. To avoid the reconstruction process, we define the residual space by the omitted segments according to the attention score in the encoder. We introduce the temporal information inside the token level and use sparse penalty to improve representation learning. We apply the proposed model to anomaly classification and fault detection experiments on two datasets, i.e. multivariate bearing fault dataset and UCRArchive profile dataset. The result shows that the representation learned by the proposed model is more likely to?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/9926721/,0,wang2022attention,"anomaly detection, representation learning, attention mechanism, time series, residual space"
2022,arXiv preprint arXiv:2206.12933,Latent Augmentation Improves Graph Self-Supervised Learning,"Jiashun Cheng, Man Li, Jia Li, Fugee Tsung",Jiashun Cheng,English,"Graph self-supervised learning has been vastly employed to learn representations from unlabeled graphs. Existing methods can be roughly divided into predictive learning and contrastive learning, where the latter one attracts more research attention with better empirical performance. We argue that, however, predictive models weaponed with latent augmentations and powerful decoder could achieve comparable or even better representation power than contrastive models. In this work, we introduce data augmentations into latent space for superior generalization and better efficiency. A novel graph decoder named Wiener Graph Deconvolutional Network is correspondingly designed to perform information reconstruction from augmented latent representations. Theoretical analysis proves the superior reconstruction ability of graph wiener filter. Extensive experimental results on various datasets demonstrate the effectiveness of our approach.",Article,https://scholar.google.com/scholar?cluster=11533620214609399853&hl=en&oi=scholarr,0,cheng2022latent,"latent augmentation,graph self-supervised learning"
